sentence_id,source_file,product_id,category,brand,product_name,rating,review_date,original_sentence,translated_sentence,emoji,emoji_sentiment,aspect_keywords,clean_sentence,relevant,text_sentiment,final_sentiment,normalized_sentence,translation_source,emoji_unique,emoji_count,emoji_unique_count,emoji_meaning,emoji_summary,emoji_category,emoji_category_unique,emoji_score,emoji_intensity,relevance_status,relevance_reason,stopword_sentence,token_before,token_after,removed_tokens,primary_aspect,aspect_count,aspect_source,aspect_match_keyword,lemma_sentence,google_translation,text_score,final_score
4772,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2023-07-29,this bar tastes nice,this bar tastes nice,[],neutral,['taste'],this bar tastes nice,,positive,positive,this bar tastes nice,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,bar tastes nice,4,3,1,taste,1,{'taste': 'keyword'},{'taste': ['tastes']},bar taste nice,,0.9605932235717773,0.7684745788574219
4773,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2023-07-29,this is the last bar which i ate as snack,this is the last bar which i ate as snack,[],neutral,[],this is the last bar which i ate as snack,,neutral,neutral,this is the last bar which i ate as snack,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,last bar ate snack,10,4,6,,0,{},{},last bar ate snack,,0.0,0.0
4774,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2023-07-29,it is a good alternate for normal meals,it is a good alternate for normal meals,[],neutral,[],it is a good alternate for normal meals,,positive,positive,it is a good alternate for normal meals,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,good alternate normal meals,8,4,4,,0,{},{},good alternate normal meal,,0.8011791110038757,0.6409432888031006
4778,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2024-10-21,Membantu dan mmg betul betul boost energy,helps and really boosts energy,[],neutral,['effectiveness'],helps and really boosts energy,,positive,positive,Membantu dan memang betul betul boost energy,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,helps really boosts energy,5,4,1,effectiveness,1,{'effectiveness': 'keyword'},"{'effectiveness': ['energy', 'helps']}",help really boost energy,,0.8381010890007019,0.6704808712005615
4779,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2024-10-21,Rasa just nice je tak manis sangat,"the taste is just nice, not too sweet",[],neutral,['taste'],"the taste is just nice, not too sweet",,positive,positive,Rasa just nice saja tak manis sangat,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,"taste nice, not too sweet",8,5,3,taste,1,{'taste': 'keyword'},"{'taste': ['sweet', 'taste']}","taste nice, not too sweet",,0.9319717884063721,0.7455774307250977
4780,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2024-10-21,But still acceptable,but still acceptable,[],neutral,[],but still acceptable,,neutral,neutral,But still acceptable,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,still acceptable,3,2,1,,0,{},{},still acceptable,,0.0,0.0
4782,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2023-09-04,Effectiveness: effective with correct usage,effectiveness: effective with correct usage,[],neutral,['effectiveness'],effectiveness: effective with correct usage,,neutral,neutral,Effectiveness: effective with correct usage,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,effectiveness: effective correct usage,5,4,1,effectiveness,1,{'effectiveness': 'explicit'},{'effectiveness': ['effectiveness:']},effectiveness: effective correct usage,,0.0,0.0
4783,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2023-09-04,Used to cosumed mango but started to like lychee now,used to cosumed mango but started to like lychee now,[],neutral,[],used to cosumed mango but started to like lychee now,,neutral,neutral,Used to cosumed mango but started to like lychee now,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,used cosumed mango started like lychee,10,6,4,,0,{},{},use cosumed mango start like lychee,,0.0,0.0
4786,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2023-08-24,baru semangat nak race awl bln 9 ni,i'm just excited to race at the beginning of the 9th month,[],neutral,[],i'm just excited to race at the beginning of the 9th month,,positive,positive,baru semangat nak race awl bln 9 ni,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,excited race beginning 9th month,12,5,7,,0,{},{},excited race begin 9th month,,0.9792128205299377,0.7833702564239502
4789,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2023-08-24,🔥👍,🔥👍,"['🔥', '👍']",positive,[],,,positive,positive,🔥👍,google,"['🔥', '👍']",2,2,"['fire', 'approval']","['fire', 'approval']","['context', 'positive']","['context', 'positive']",0.33094964679681205,medium,emoji_review,Emoji Review,,0,0,0,,0,{},{},,,0.9578718543052673,0.8324874128035763
4790,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-12-22,Effectiveness: terbaek,effectiveness: terbaek,[],neutral,['effectiveness'],effectiveness: terbaek,,neutral,neutral,Effectiveness: terbaek,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,effectiveness: terbaek,2,2,0,effectiveness,1,{'effectiveness': 'explicit'},{'effectiveness': ['effectiveness:']},effectiveness: terbaek,,0.0,0.0
4792,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-12-22,Expiry 10/2024,expiry 10/2024,[],neutral,['expiry'],expiry 10/2024,,neutral,neutral,Expiry 10/2024,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,expiry 10/2024,2,2,0,expiry,1,{'expiry': 'keyword'},{'expiry': ['expiry']},expiry 10/2024,,0.0,0.0
4793,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-12-22,Barang padu,solid goods,[],neutral,[],solid goods,,positive,positive,Barang padu,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,solid goods,2,2,0,,0,{},{},solid goods,,0.6552230715751648,0.5241784572601319
4794,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-12-22,Pakai bila long ride,use when long ride,[],neutral,['effectiveness'],use when long ride,,neutral,neutral,Pakai bila long ride,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,use long ride,4,3,1,effectiveness,1,{'effectiveness': 'keyword'},{'effectiveness': ['ride']},use long ride,,0.0,0.0
4795,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-12-22,So far membantu,so far it helps,[],neutral,['effectiveness'],so far it helps,,positive,positive,So far membantu,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,far helps,4,2,2,effectiveness,1,{'effectiveness': 'keyword'},{'effectiveness': ['helps']},far help,,0.8958185315132141,0.7166548252105713
4796,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-12-22,Rasa pun ok la,the taste is ok,[],neutral,['taste'],the taste is ok,,neutral,neutral,Rasa pun ok la,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,taste ok,4,2,2,taste,1,{'taste': 'keyword'},{'taste': ['taste']},taste ok,,0.0,0.0
4797,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-12-22,Anggur,wine,[],neutral,[],wine,,neutral,neutral,Anggur,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,wine,1,1,0,,0,{},{},wine,,0.0,0.0
4798,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-12-22,mantop,handsome,[],neutral,[],handsome,,positive,positive,mantop,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,handsome,1,1,0,,0,{},{},handsome,,0.8740613460540771,0.6992490768432618
4799,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-09-20,Received in good order and in good time,received in good order and in good time,[],neutral,[],received in good order and in good time,,positive,positive,Received in good order and in good time,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,received good order good time,8,5,3,,0,{},{},receive good order good time,,0.8651525974273682,0.6921220779418946
4804,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-08-22,😊 No leaking at all,😊 no leaking at all,['😊'],positive,['packaging'],no leaking at all,,positive,positive,😊 No leaking at all,google,['😊'],1,1,['happy'],['happy'],['positive'],['positive'],0.644695543000627,strong,relevant,General Product Review,no leaking,4,2,2,packaging,1,{'packaging': 'keyword'},{'packaging': ['leaking']},no leaking,,0.8948132991790771,0.8447897479433872
4805,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-08-22,"Will try it first before my race day, to let my gut familiar with this gels","will try it first before my race day, to let my gut familiar with this gels",[],neutral,[],"will try it first before my race day, to let my gut familiar with this gels",,neutral,neutral,"Will try it first before my race day, to let my gut familiar with this gels",google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,"try first race day, let gut familiar gels",16,8,8,,0,{},{},"try first race day, let gut familiar gel",,0.0,0.0
4806,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-08-22,Def will repeat for my next order,definitely will repeat for my next order,[],neutral,[],definitely will repeat for my next order,,positive,positive,definitely will repeat for my next order,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,definitely repeat next order,7,4,3,,0,{},{},definitely repeat next order,,0.854836642742157,0.6838693141937257
4814,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2021-11-08,Rekomen kedai,recommended kedai,[],neutral,[],recommended kedai,,neutral,neutral,recommended kedai,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,recommended kedai,2,2,0,,0,{},{},recommend kedai,,0.0,0.0
4817,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2021-12-29,I ordered lychee and Thai mango but received lychee and apple,i ordered lychee and thai mango but received lychee and apple,[],neutral,['taste'],i ordered lychee and thai mango but received lychee and apple,,neutral,neutral,I ordered lychee and Thai mango but received lychee and apple,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,ordered lychee thai mango received lychee apple,11,7,4,taste,1,{'taste': 'keyword'},{'taste': ['apple']},order lychee thai mango receive lychee apple,,0.0,0.0
4818,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2021-12-29,Not sure why mango was not send,not sure why mango was not send,[],neutral,[],not sure why mango was not send,,neutral,neutral,Not sure why mango was not send,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,not sure mango not send,7,5,2,,0,{},{},not sure mango not send,,0.0,0.0
4819,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-01-13,Effectiveness: Great packaging,the expiry date is also long.,[],neutral,['expiry'],the expiry date is also long,,neutral,neutral,Effectiveness: Great packaging,manual,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,expiry date also long,6,4,2,expiry,1,{'expiry': 'keyword'},{'expiry': ['expiry']},expiry date also long,Effectiveness: Great packaging,0.0,0.0
4820,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-01-13,Quality: Refuel for long rides / long runs,quality: refuel for long rides / long runs,[],neutral,['quality'],quality: refuel for long rides / long runs,,positive,positive,Quality: Refuel for long rides / long runs,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,quality: refuel long rides / long runs,8,7,1,quality,1,{'quality': 'explicit'},{'quality': ['quality:']},quality: refuel long rid / long run,,0.7769742012023926,0.6215793609619141
4823,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-03-03,Effectiveness: 1st time cuba brand ini,effectiveness: 1st time cuba brand ini,[],neutral,['effectiveness'],effectiveness: 1st time cuba brand ini,,neutral,neutral,Effectiveness: 1st time cuba brand ini,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,effectiveness: 1st time cuba brand ini,6,6,0,effectiveness,1,{'effectiveness': 'explicit'},{'effectiveness': ['effectiveness:']},effectiveness: 1st time cuba brand ini,,0.0,0.0
4824,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-03-03,Quality: good 👍 quality ingredients,effectiveness: definitely excellent.,[],neutral,['effectiveness'],effectiveness: definitely excellent,,positive,positive,Quality: good 👍 quality ingredients,manual,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,effectiveness: definitely excellent,3,3,0,effectiveness,1,{'effectiveness': 'explicit'},{'effectiveness': ['effectiveness:']},effectiveness: definitely excellent,Quality: good 👍 quality ingredients,0.9750699996948242,0.7800559997558594
4833,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-01-12,Effectiveness: works well for me,effectiveness: works well for me,[],neutral,"['effectiveness', 'packaging']",effectiveness: works well for me,,positive,positive,Effectiveness: works well for me,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,effectiveness: works well,5,3,2,effectiveness,2,"{'effectiveness': 'explicit', 'packaging': 'keyword'}","{'effectiveness': ['effectiveness:'], 'packaging': ['well']}",effectiveness: work well,,0.916262149810791,0.7330097198486328
4835,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2025-09-05,"Tried before quite like it's flavor, easy to consume also, will bring for nextpng distance run to tryout","tried before quite like it is flavor, easy to consume also, will bring for nextpng distance run to tryout",[],neutral,"['effectiveness', 'taste']","tried before quite like it is flavor, easy to consume also, will bring for nextpng distance run to tryout",,positive,positive,"Tried before quite like it is flavor, easy to consume also, will bring for nextpng distance run to tryout",google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,"tried quite like flavor, easy consume also, bring nextpng distance run tryout",19,12,7,effectiveness,2,"{'effectiveness': 'keyword', 'taste': 'keyword'}","{'effectiveness': ['run'], 'taste': ['flavor']}","tried quite like flavor, easy consume also, bring nextpng distance run tryout",,0.9045708179473877,0.7236566543579102
4840,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-03-09,jnt terbaik,the best jnt,[],neutral,[],the best jnt,,positive,positive,jnt terbaik,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,best jnt,3,2,1,,0,{},{},best jnt,,0.9318404793739319,0.7454723834991456
4843,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-01-06,Packaging was superb,packaging was superb,[],neutral,['packaging'],packaging was superb,,positive,positive,Packaging was superb,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,packaging superb,3,2,1,packaging,1,{'packaging': 'keyword'},{'packaging': ['packaging']},packaging superb,,0.9422593712806702,0.7538074970245362
4848,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-06-02,"Quality: Good product, bought it for my hiking at Mt Kinabalu","quality: good product, bought it for my hiking at mt kinabalu",[],neutral,['quality'],"quality: good product, bought it for my hiking at mt kinabalu",,positive,positive,"Quality: Good product, bought it for my hiking at Mt Kinabalu",google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,"quality: good product, bought hiking mt kinabalu",11,7,4,quality,1,{'quality': 'explicit'},{'quality': ['quality:']},"quality: good product, buy hike mt kinabalu",,0.9579297304153442,0.7663437843322755
4851,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-06-04,Quality: taste nice,quality: taste nice,[],neutral,"['quality', 'taste']",quality: taste nice,,positive,positive,Quality: taste nice,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,quality: taste nice,3,3,0,quality,2,"{'quality': 'explicit', 'taste': 'keyword'}","{'quality': ['quality:'], 'taste': ['taste']}",quality: taste nice,,0.9364311099052429,0.7491448879241944
4852,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-06-04,Item received well,item received well,[],neutral,['packaging'],item received well,,positive,positive,Item received well,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,item received well,3,3,0,packaging,1,{'packaging': 'keyword'},{'packaging': ['well']},item receive well,,0.7408694624900818,0.5926955699920654
4853,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-06-04,Box a bit distorted but all good inside,first time trying the taste.,[],neutral,['taste'],first time trying the taste,,neutral,neutral,Box a bit distorted but all good inside,manual,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,first time trying taste,5,4,1,taste,1,{'taste': 'keyword'},{'taste': ['taste']},first time try taste,Box a bit distorted but all good inside,0.0,0.0
4859,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-10-21,Gonna ready refuel energy gel for both my kids swimming competitions,going to ready refuel energy gel for both my kids swimming competitions,[],neutral,['effectiveness'],going to ready refuel energy gel for both my kids swimming competitions,,neutral,neutral,Going To ready refuel energy gel for both my kids swimming competitions,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,going ready refuel energy gel kids swimming competitions,12,8,4,effectiveness,1,{'effectiveness': 'keyword'},{'effectiveness': ['energy']},go ready refuel energy gel kid swim competition,,0.0,0.0
4860,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-10-21,Hopefully it helps,hopefully it helps,[],neutral,['effectiveness'],hopefully it helps,,positive,positive,Hopefully it helps,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,hopefully helps,3,2,1,effectiveness,1,{'effectiveness': 'keyword'},{'effectiveness': ['helps']},hopefully help,,0.8249072432518005,0.6599257946014405
4861,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2023-09-01,Booster tenaga sudah mai,the power booster has started,[],neutral,[],the power booster has started,,neutral,neutral,Booster tenaga sudah mai,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,power booster started,5,3,2,,0,{},{},power booster start,,0.0,0.0
4862,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2023-09-01,event Gunung Tebu Challenge gais,"gunung tebu challenge event, guys",[],neutral,[],"gunung tebu challenge event, guys",,neutral,neutral,event Gunung Tebu Challenge gais,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,"gunung tebu challenge event, guys",5,5,0,,0,{},{},"gunung tebu challenge event, guy",,0.0,0.0
4863,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2021-02-01,"Havent tried yet but the size is kinda big, suitable for gran fondo ride","have not tried yet but the size is kind of big, suitable for gran fondo ride",[],neutral,['effectiveness'],"have not tried yet but the size is kind of big, suitable for gran fondo ride",,neutral,neutral,"Have Not tried yet but the size is kind of big, suitable for gran fondo ride",google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,"not tried yet size kind big, suitable gran fondo ride",16,10,6,effectiveness,1,{'effectiveness': 'keyword'},{'effectiveness': ['ride']},"not try yet size kind big, suitable gran fondo ride",,0.0,0.0
4864,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2021-02-01,taking it out this week: ),taking it out this week: ),[],neutral,[],taking it out this week: ),,positive,positive,taking it out this week: ),google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,taking week: ),6,3,3,,0,{},{},take week: ),,0.7279796600341797,0.5823837280273437
4865,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2023-08-29,"Overall okay , beli 4 tinggal 2 bru sempat nk bgi feedback 🤣 so far okay jee guna utk buat half marathon , increase tenaga dlm 5-10%","overall okay, bought 4, only 2 left to give feedback 🤣 so far it's okay just use it to do a half marathon, increase energy in 5-10%",['🤣'],positive,['effectiveness'],"overall okay, bought 4, only 2 left to give feedback so far it's okay just use it to do a half marathon, increase energy in 5-10%",,positive,positive,"Overall okay , beli 4 tinggal 2 bru sempat nk bgi feedback 🤣 so far okay jee guna untuk buat half marathon , increase tenaga dalam 5-10%",google,['🤣'],1,1,['laugh'],['laugh'],['positive'],['positive'],0.55,medium,relevant,General Product Review,"overall okay, bought, left give feedback far okay use half marathon, increase energy - 10%",26,15,11,effectiveness,1,{'effectiveness': 'keyword'},"{'effectiveness': ['energy', 'marathon']}","overall okay, buy, leave give feedback far okay use half marathon, increase energy - 10%",,0.8952926993370056,0.8262341594696045
4868,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-08-04,Barang telah selamat diterima dalam keadaan baik,the goods have been safely received in good condition,[],neutral,[],the goods have been safely received in good condition,,positive,positive,Barang telah selamat diterima dalam keadaan baik,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,goods safely received good condition,9,5,4,,0,{},{},goods safely receive good condition,,0.8122708797454834,0.6498167037963868
4872,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-05-14,Effectiveness: proven effective,effectiveness: proven effective,[],neutral,['effectiveness'],effectiveness: proven effective,,positive,positive,Effectiveness: proven effective,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,effectiveness: proven effective,3,3,0,effectiveness,1,{'effectiveness': 'explicit'},{'effectiveness': ['effectiveness:']},effectiveness: proven effective,,0.49585774540901184,0.3966861963272095
4874,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-05-14,Easy to carry energy gel and great tasting too,easy to carry energy gel and great tasting too,[],neutral,['effectiveness'],easy to carry energy gel and great tasting too,,positive,positive,Easy to carry energy gel and great tasting too,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,easy carry energy gel great tasting too,9,7,2,effectiveness,1,{'effectiveness': 'keyword'},{'effectiveness': ['energy']},easy carry energy gel great taste too,,0.9606910347938538,0.768552827835083
4875,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-05-14,Fruity flavour with apple as my favourite,fruity flavour with apple as my favourite,[],neutral,['taste'],fruity flavour with apple as my favourite,,positive,positive,Fruity flavour with apple as my favourite,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,fruity flavour apple favourite,7,4,3,taste,1,{'taste': 'keyword'},"{'taste': ['apple', 'flavour']}",fruity flavour apple favourite,,0.9429957270622253,0.7543965816497803
4876,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2021-11-11,RM0 TRIIS (S-Seek) - Dapatkan rawatan segera di pusat-pusat perubatan/CAC berhampiran jika alami gejala berat spt sukar bernafas & suhu badan terlalu tinggi,rm0 triis (s-seek) - get immediate treatment at nearby medical centers/cac if you experience severe symptoms such as difficulty breathing & body temperature is too high,[],neutral,['price'],rm0 triis (s-seek) - get immediate treatment at nearby medical centers/cac if you experience severe symptoms such as difficulty breathing & body temperature is too high,,neutral,neutral,RM0 TRIIS (S-Seek) - Dapatkan rawatan segera di pusat-pusat perubatan/CAC berhampiran jika alami gejala berat spt sukar bernafas & suhu badan terlalu tinggi,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,rm triis ( - seek ) - get immediate treatment nearby medical centers / cac experience severe symptoms difficulty breathing & body temperature too high,26,25,1,price,1,{'price': 'keyword'},{'price': ['rm']},rm triis ( - seek ) - get immediate treatment nearby medical center / cac experience severe symptom difficulty breathe & body temperature too high,,0.0,0.0
4879,N8_Refuel_Energy_Gel.json,N8_Refuel_Energy_Gel,Energy Gel,N8,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2025-11-05,Texture: okay,texture: okay,[],neutral,[],texture: okay,,neutral,neutral,Texture: okay,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,texture: okay,2,2,0,,0,{},{},texture: okay,,0.0,0.0
