sentence_id,source_file,product_id,category,brand,product_name,rating,review_date,original_sentence,translated_sentence,emoji,emoji_sentiment,aspect_keywords,clean_sentence,relevant,text_sentiment,final_sentiment,normalized_sentence,translation_source,emoji_unique,emoji_count,emoji_unique_count,emoji_meaning,emoji_summary,emoji_category,emoji_category_unique,emoji_score,emoji_intensity,relevance_status,relevance_reason,stopword_sentence,token_before,token_after,removed_tokens,primary_aspect,aspect_count,aspect_source,aspect_match_keyword,lemma_sentence,google_translation,text_score,final_score
3305,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2025-07-03,harap membantu untuk terus kekal bertenaga,hope it helps to stay energized,[],neutral,['effectiveness'],hope it helps to stay energized,,positive,positive,harap membantu untuk terus kekal bertenaga,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,hope helps stay energized,6,4,2,effectiveness,1,{'effectiveness': 'keyword'},{'effectiveness': ['helps']},hope help stay energized,,0.8520517349243164,0.6816413879394532
3306,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,3,2025-10-03,Quality: good,Quality: good,[],neutral,['quality'],quality: good,,positive,positive,Quality: good,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,quality: good,2,2,0,quality,1,{'quality': 'explicit'},{'quality': ['quality:']},quality: good,,0.902062177658081,0.7216497421264649
3307,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,3,2025-10-03,Taste: good,Taste: good,[],neutral,['taste'],taste: good,,positive,positive,Taste: good,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,taste: good,2,2,0,taste,1,{'taste': 'explicit'},{'taste': ['taste:']},taste: good,,0.8871514797210693,0.7097211837768556
3308,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,3,2025-10-03,"Bungkusan tak sama macam d iklan kan, dalam iklan ada kotak","The packaging is not the same as in the advertisement, right, in the advertisement there is a box",[],neutral,['packaging'],"the packaging is not the same as in the advertisement, right, in the advertisement there is a box",,neutral,neutral,"Bungkusan tak sama macam d iklan kan, dalam iklan ada kotak",google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,"packaging not advertisement, right, advertisement box",18,6,12,packaging,1,{'packaging': 'keyword'},"{'packaging': ['box', 'packaging']}","packaging not advertisement, right, advertisement box",,0.0,0.0
3309,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2021-11-03,diterima dengan elok,well received,[],neutral,['packaging'],well received,,positive,positive,diterima dengan elok,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,well received,2,2,0,packaging,1,{'packaging': 'keyword'},{'packaging': ['well']},well receive,,0.7846857309341431,0.6277485847473145
3311,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2021-11-03,harap boleh diguna bila bila nanti,hope it can be used anytime later,[],neutral,[],hope it can be used anytime later,,neutral,neutral,harap boleh diguna bila bila nanti,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,hope used anytime later,7,4,3,,0,{},{},hope use anytime later,,0.0,0.0
3312,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2021-11-03,terutama masa kecemasan,especially in times of emergency,[],neutral,[],especially in times of emergency,,neutral,neutral,terutama masa kecemasan,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,especially times emergency,5,3,2,,0,{},{},especially times emergency,,0.0,0.0
3313,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2025-05-10,Dah beli Hutan Ration bertahun,I have bought Hutan Ration for years,[],neutral,[],i have bought hutan ration for years,,neutral,neutral,Dah beli Hutan Ration bertahun,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,bought hutan ration years,7,4,3,,0,{},{},buy hutan ration year,,0.0,0.0
3314,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2025-05-10,Halal & Kualiti powerfood mmg 👍 Beli Energy Pack ni utk dibawa ke Haji,Halal & Quality powerfood indeed 👍 Buy this Energy Pack to take to Hajj,['👍'],positive,"['quality', 'effectiveness']",halal & quality powerfood indeed buy this energy pack to take to hajj,,positive,positive,Halal & Kualiti powerfood memang 👍 Beli Energy Pack ni untuk dibawa ke Haji,google,['👍'],1,1,['approval'],['approval'],['positive'],['positive'],0.5221143473570651,medium,relevant,General Product Review,halal & quality powerfood indeed buy energy pack take hajj,13,10,3,quality,2,"{'quality': 'keyword', 'effectiveness': 'keyword'}","{'quality': ['quality'], 'effectiveness': ['energy']}",halal & quality powerfood indeed buy energy pack take hajj,,0.7815839648246765,0.7296900413311542
3315,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2021-01-03,Alhamdulillah,thank god,[],neutral,[],thank god,,positive,positive,alhamdulillah,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,thank god,2,2,0,,0,{},{},thank god,,0.8544750213623047,0.6835800170898438
3316,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2021-01-03,Barang sampai dengan selamat,Goods arrived safely,[],neutral,['delivery'],goods arrived safely,,positive,positive,Barang sampai dengan selamat,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,goods arrived safely,3,3,0,delivery,1,{'delivery': 'keyword'},{'delivery': ['arrived']},goods arrive safely,,0.930541455745697,0.7444331645965576
3318,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2021-12-31,Barang sampai dalam keadaan baik dan kemas,The goods arrived in good condition and tidy,[],neutral,['delivery'],the goods arrived in good condition and tidy,,positive,positive,Barang sampai dalam keadaan baik dan kemas,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,goods arrived good condition tidy,8,5,3,delivery,1,{'delivery': 'keyword'},{'delivery': ['arrived']},goods arrive good condition tidy,,0.9123105406761169,0.7298484325408936
3319,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2021-12-31,semua cukup,all is enough,[],neutral,[],all is enough,,neutral,neutral,semua cukup,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,enough,3,1,2,,0,{},{},enough,,0.0,0.0
3320,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-12-18,Effectiveness: Padu,Effectiveness: Excellent,[],neutral,['effectiveness'],effectiveness: excellent,,positive,positive,Effectiveness: Padu,manual,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,effectiveness: excellent,2,2,0,effectiveness,1,{'effectiveness': 'explicit'},{'effectiveness': ['effectiveness:']},effectiveness: excellent,Effectiveness: Padu,0.9617123603820801,0.7693698883056641
3321,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-12-18,Quality: Padu,Quality: Excellent,[],neutral,['quality'],quality: excellent,,positive,positive,Quality: Padu,manual,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,quality: excellent,2,2,0,quality,1,{'quality': 'explicit'},{'quality': ['quality:']},quality: excellent,Quality: Padu,0.9705995917320251,0.7764796733856202
3322,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-12-18,Memang boek,Indeed book,[],neutral,[],indeed book,,positive,positive,Memang boek,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,indeed book,2,2,0,,0,{},{},indeed book,,0.5089583396911621,0.4071666717529297
3323,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-12-18,Blh la utk hiking n outdoor,Can it be used for hiking and outdoors?,[],neutral,[],can it be used for hiking and outdoors,,neutral,neutral,boleh la untuk hiking n outdoor,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,used hiking outdoors,8,3,5,,0,{},{},use hiking outdoors,,0.0,0.0
3325,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-11-02,Quality: Good,Quality: Good,[],neutral,['quality'],quality: good,,positive,positive,Quality: Good,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,quality: good,2,2,0,quality,1,{'quality': 'explicit'},{'quality': ['quality:']},quality: good,,0.8860014081001282,0.7088011264801026
3326,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-11-02,Effectiveness: Good,Effectiveness: Good,[],neutral,['effectiveness'],effectiveness: good,,positive,positive,Effectiveness: Good,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,effectiveness: good,2,2,0,effectiveness,1,{'effectiveness': 'explicit'},{'effectiveness': ['effectiveness:']},effectiveness: good,,0.87884122133255,0.7030729770660401
3327,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-11-02,Product as per description,Product as per description,[],neutral,[],product as per description,,neutral,neutral,Product as per description,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,product description,4,2,2,,0,{},{},product description,,0.0,0.0
3328,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2022-09-20,Effectiveness: barang selamat mendarat ke bumi kenyalang,Effectiveness: the item landed safely on the ground,[],neutral,['effectiveness'],effectiveness: the item landed safely on the ground,,positive,positive,Effectiveness: barang selamat mendarat ke bumi kenyalang,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,effectiveness: item landed safely ground,8,5,3,effectiveness,1,{'effectiveness': 'explicit'},{'effectiveness': ['effectiveness:']},effectiveness: item land safely ground,,0.6220124363899231,0.4976099491119385
3329,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2022-09-20,terbaik,the best,[],neutral,[],the best,,positive,positive,terbaik,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,best,2,1,1,,0,{},{},best,,0.917597234249115,0.7340777873992921
3330,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2022-03-08,Quality: padhuuuiiiii,Quality: padhuuuiiiii,[],neutral,['quality'],quality: padhuuii,,positive,positive,Quality: padhuuuiiiii,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,quality: padhuuii,2,2,0,quality,1,{'quality': 'explicit'},{'quality': ['quality:']},quality: padhuuii,,0.5222653746604919,0.41781229972839357
3331,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2022-03-08,Seller anto pki superman,Seller Anto uses Superman,[],neutral,['seller'],seller anto uses superman,,neutral,neutral,Seller anto pakai superman,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,seller anto uses superman,4,4,0,seller,1,{'seller': 'keyword'},{'seller': ['seller']},seller anto use superman,,0.0,0.0
3332,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2022-03-08,laju nk mampuiii,I can't afford it,[],neutral,[],i can't afford it,,negative,negative,laju nk mampuiii,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,can't afford,4,2,2,,0,{},{},can't afford,,-0.705244243144989,-0.5641953945159912
3333,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2024-08-25,Quality: good,Quality: good,[],neutral,['quality'],quality: good,,positive,positive,Quality: good,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,quality: good,2,2,0,quality,1,{'quality': 'explicit'},{'quality': ['quality:']},quality: good,,0.902062177658081,0.7216497421264649
3334,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2024-08-25,Taste: love it,Taste: love it,[],neutral,['taste'],taste: love it,,positive,positive,Taste: love it,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,taste: love,3,2,1,taste,1,{'taste': 'explicit'},{'taste': ['taste:']},taste: love,,0.9594999551773071,0.7675999641418457
3335,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2024-08-25,Great product,Great product,[],neutral,[],great product,,positive,positive,Great product,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,great product,2,2,0,,0,{},{},great product,,0.9496479630470276,0.7597183704376221
3336,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2024-08-25,Effective,Effective,[],neutral,['effectiveness'],effective,,neutral,neutral,Effective,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,effective,1,1,0,effectiveness,1,{'effectiveness': 'keyword'},{'effectiveness': ['effective']},effective,,0.0,0.0
3337,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2022-10-05,Effectiveness: makanan tambahan sebelum kayuh basikal,Effectiveness: food supplement before cycling,[],neutral,['effectiveness'],effectiveness: food supplement before cycling,,neutral,neutral,Effectiveness: makanan tambahan sebelum kayuh basikal,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,effectiveness: food supplement cycling,5,4,1,effectiveness,1,{'effectiveness': 'explicit'},{'effectiveness': ['effectiveness:']},effectiveness: food supplement cycling,,0.0,0.0
3338,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2022-10-05,Quality: terbaik,Quality: best,[],neutral,['quality'],quality: best,,positive,positive,Quality: terbaik,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,quality: best,2,2,0,quality,1,{'quality': 'explicit'},{'quality': ['quality:']},quality: best,,0.8882303237915039,0.7105842590332032
3339,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2022-10-05,amat mudah dibawa kemana saja,very easy to carry anywhere,[],neutral,[],very easy to carry anywhere,,positive,positive,amat mudah dibawa kemana saja,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,very easy carry anywhere,5,4,1,,0,{},{},very easy carry anywhere,,0.7294611930847168,0.5835689544677735
3340,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-05-24,Quality: Good,Quality: Good,[],neutral,['quality'],quality: good,,positive,positive,Quality: Good,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,quality: good,2,2,0,quality,1,{'quality': 'explicit'},{'quality': ['quality:']},quality: good,,0.8860014081001282,0.7088011264801026
3341,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-05-24,Effectiveness: Good,Effectiveness: Good,[],neutral,['effectiveness'],effectiveness: good,,positive,positive,Effectiveness: Good,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,effectiveness: good,2,2,0,effectiveness,1,{'effectiveness': 'explicit'},{'effectiveness': ['effectiveness:']},effectiveness: good,,0.87884122133255,0.7030729770660401
3342,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-05-24,"Thanks seller, received parcel in good condition and super fast delivery","Thanks seller, received parcel in good condition and super fast delivery",[],neutral,"['delivery', 'seller']","thanks seller, received parcel in good condition and super fast delivery",,positive,positive,"Thanks seller, received parcel in good condition and super fast delivery",google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,"thanks seller, received parcel good condition super fast delivery",11,9,2,delivery,2,"{'delivery': 'keyword', 'seller': 'keyword'}","{'delivery': ['delivery', 'fast', 'parcel'], 'seller': ['seller']}","thanks seller, receive parcel good condition super fast delivery",,0.974526584148407,0.7796212673187256
3343,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-05-24,Will shop again,Will shop again,[],neutral,[],will shop again,,positive,positive,Will shop again,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,shop again,3,2,1,,0,{},{},shop again,,0.544742226600647,0.4357937812805176
3344,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2022-06-28,Items received in good condition,Items received in good condition,[],neutral,[],items received in good condition,,positive,positive,Items received in good condition,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,items received good condition,5,4,1,,0,{},{},items receive good condition,,0.8331535458564758,0.6665228366851808
3345,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2022-06-28,Good seller,Good seller,[],neutral,['seller'],good seller,,positive,positive,Good seller,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,good seller,2,2,0,seller,1,{'seller': 'keyword'},{'seller': ['seller']},good seller,,0.6625455617904663,0.530036449432373
3346,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2022-06-28,Recommended,Recommended,[],neutral,[],recommended,,neutral,neutral,Recommended,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,recommended,1,1,0,,0,{},{},recommend,,0.0,0.0
3347,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2025-07-06,Alhamdulillah barang dah sampai,Thank God the goods have arrived,[],neutral,['delivery'],thank god the goods have arrived,,positive,positive,alhamdulillah barang dah sampai,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,thank god goods arrived,6,4,2,delivery,1,{'delivery': 'keyword'},{'delivery': ['arrived']},thank god goods arrive,,0.956887423992157,0.7655099391937257
3349,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2024-11-12,Mantapp,solid,[],neutral,[],solid,,positive,positive,mantap,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,solid,1,1,0,,0,{},{},solid,,0.5971230268478394,0.4776984214782715
3350,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2024-11-12,expired lama lagi😁😁,Expired a long time ago,[],neutral,['expiry'],expired a long time ago,,neutral,neutral,expired lama lagi😁😁,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,expired long time ago,5,4,1,expiry,1,{'expiry': 'keyword'},{'expiry': ['expired']},expire long time ago,,0.0,0.0
3351,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2022-08-26,Effectiveness: first timer,Effectiveness: first timer,[],neutral,['effectiveness'],effectiveness: first timer,,neutral,neutral,Effectiveness: first timer,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,effectiveness: first timer,3,3,0,effectiveness,1,{'effectiveness': 'explicit'},{'effectiveness': ['effectiveness:']},effectiveness: first timer,,0.0,0.0
3352,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2022-08-26,Quality: good,Quality: good,[],neutral,['quality'],quality: good,,positive,positive,Quality: good,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,quality: good,2,2,0,quality,1,{'quality': 'explicit'},{'quality': ['quality:']},quality: good,,0.902062177658081,0.7216497421264649
3353,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2022-08-26,smpi tpt masa awal dri jangkaaan,arrived earlier than expected,[],neutral,['delivery'],arrived earlier than expected,,neutral,neutral,sampai tpt masa awal dri jangkaaan,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,arrived earlier expected,4,3,1,delivery,1,{'delivery': 'keyword'},{'delivery': ['arrived']},arrive earlier expect,,0.0,0.0
3355,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-10-08,Quality: repeat order,Quality: repeat order,[],neutral,['quality'],quality: repeat order,,neutral,neutral,Quality: repeat order,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,quality: repeat order,3,3,0,quality,1,{'quality': 'explicit'},{'quality': ['quality:']},quality: repeat order,,0.0,0.0
3356,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-10-08,set ni memang sedap,This set is really delicious,[],neutral,['taste'],this set is really delicious,,positive,positive,set ni memang sedap,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,set really delicious,5,3,2,taste,1,{'taste': 'keyword'},{'taste': ['delicious']},set really delicious,,0.980258047580719,0.7842064380645752
3357,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-10-08,Effectiveness: sesuai untuk long ride atau activity luar lain,Effectiveness: suitable for long rides or other outdoor activities,[],neutral,['effectiveness'],effectiveness: suitable for long rides or other outdoor activities,,neutral,neutral,Effectiveness: sesuai untuk long ride atau activity luar lain,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,effectiveness: suitable long rides outdoor activities,9,6,3,effectiveness,1,{'effectiveness': 'explicit'},{'effectiveness': ['effectiveness:']},effectiveness: suitable long ride outdoor activity,,0.0,0.0
3358,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-10-08,Seller terbaik,Best seller,[],neutral,['seller'],best seller,,positive,positive,Seller terbaik,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,best seller,2,2,0,seller,1,{'seller': 'keyword'},{'seller': ['seller']},best seller,,0.5195518136024475,0.41564145088195803
3359,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-10-08,Pantas,Fast,[],neutral,['delivery'],fast,,neutral,neutral,Pantas,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,fast,1,1,0,delivery,1,{'delivery': 'keyword'},{'delivery': ['fast']},fast,,0.0,0.0
3360,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2021-12-26,Items selamat diterima dalam keadaan baik,Items received safely in good condition,[],neutral,[],items received safely in good condition,,positive,positive,Items selamat diterima dalam keadaan baik,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,items received safely good condition,6,5,1,,0,{},{},items receive safely good condition,,0.8258618712425232,0.6606894969940186
3361,Hutan_Ration_Energy_Bar.json,Hutan_Ration_Energy_Bar,Endurance Nutrition Bar,Hutan Ration,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2021-12-26,Penghantaran pantas,Fast delivery,[],neutral,['delivery'],fast delivery,,positive,positive,Penghantaran pantas,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,fast delivery,2,2,0,delivery,1,{'delivery': 'keyword'},"{'delivery': ['delivery', 'fast']}",fast delivery,,0.8433142304420471,0.6746513843536377
